17a107ae-073d-481a-8bc0-ab287307dc67	Completed	datapack.no_anomaly
60a2974a-5e60-49ff-beb4-ceb412d890d2	Completed	datapack.no_anomaly
e6664d9c-8de4-4b9d-9944-2743061b391d	Failed	algorithm.run.failed
